[34m[1mdetect: [0mweights=['/kaggle/working/yolov5/detection/car-detection/weights/best.pt'], source=/kaggle/input/video-data/traffic_test.mp4, data=data/coco128.yaml, imgsz=[640, 640], conf_thres=0.25, iou_thres=0.45, max_det=1000, device=, view_img=False, save_txt=False, save_format=0, save_csv=False, save_conf=False, save_crop=False, nosave=False, classes=None, agnostic_nms=False, augment=False, visualize=False, update=False, project=detection, name=traffic_test_inference, exist_ok=True, line_thickness=3, hide_labels=False, hide_conf=False, half=False, dnn=False, vid_stride=1
YOLOv5 🚀 v7.0-421-g79c4c31d Python-3.11.11 torch-2.6.0+cu124 CUDA:0 (Tesla T4, 15095MiB)

Fusing layers... 
Model summary: 157 layers, 7015519 parameters, 0 gradients, 15.8 GFLOPs
video 1/1 (1748/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 8 not-cars, 7.5ms
video 1/1 (1749/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 6 not-cars, 7.5ms
video 1/1 (1750/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 6 not-cars, 7.5ms
video 1/1 (1751/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 6 not-cars, 7.5ms
video 1/1 (1752/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 5 not-cars, 7.5ms
video 1/1 (1753/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 6 not-cars, 7.5ms
video 1/1 (1754/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 6 not-cars, 7.5ms
video 1/1 (1755/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 6 not-cars, 7.5ms
video 1/1 (1756/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 6 not-cars, 7.5ms
video 1/1 (1757/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 5 not-cars, 7.5ms
video 1/1 (1758/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 7 not-cars, 7.5ms
video 1/1 (1759/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 6 not-cars, 7.5ms
video 1/1 (1760/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 7 not-cars, 7.5ms
video 1/1 (1761/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 9 not-cars, 7.5ms
video 1/1 (1762/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 9 not-cars, 7.5ms
video 1/1 (1763/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 8 cars, 8 not-cars, 7.5ms
video 1/1 (1764/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 6 not-cars, 7.5ms
video 1/1 (1765/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 8 not-cars, 7.5ms
video 1/1 (1766/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 8 not-cars, 7.5ms
video 1/1 (1767/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 8 not-cars, 7.5ms
video 1/1 (1768/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 8 not-cars, 7.5ms
video 1/1 (1769/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 9 not-cars, 7.5ms
video 1/1 (1770/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 9 not-cars, 7.5ms
video 1/1 (1771/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 9 not-cars, 7.5ms
video 1/1 (1772/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 9 not-cars, 7.5ms
video 1/1 (1773/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 10 not-cars, 7.5ms
video 1/1 (1774/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 10 not-cars, 7.5ms
video 1/1 (1775/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 11 not-cars, 7.5ms
video 1/1 (1776/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 10 not-cars, 7.5ms
video 1/1 (1777/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 12 not-cars, 7.5ms
video 1/1 (1778/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 12 not-cars, 8.2ms
video 1/1 (1779/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 12 not-cars, 7.5ms
video 1/1 (1780/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 12 not-cars, 7.5ms
video 1/1 (1781/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 7 cars, 13 not-cars, 7.5ms
video 1/1 (1782/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 13 not-cars, 7.5ms
video 1/1 (1783/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 11 not-cars, 7.5ms
video 1/1 (1784/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 11 not-cars, 7.5ms
video 1/1 (1785/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 10 not-cars, 7.5ms
video 1/1 (1786/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 10 not-cars, 7.5ms
video 1/1 (1787/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 10 not-cars, 7.5ms
video 1/1 (1788/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 9 not-cars, 7.5ms
video 1/1 (1789/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 8 not-cars, 7.5ms
video 1/1 (1790/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 9 not-cars, 7.5ms
video 1/1 (1791/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 8 not-cars, 7.5ms
video 1/1 (1792/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 8 not-cars, 7.5ms
video 1/1 (1793/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 9 not-cars, 7.5ms
video 1/1 (1794/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 8 not-cars, 7.5ms
video 1/1 (1795/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 10 not-cars, 7.5ms
video 1/1 (1796/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1797/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 8 not-cars, 7.5ms
video 1/1 (1798/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 8 not-cars, 7.5ms
video 1/1 (1799/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 7 not-cars, 7.5ms
video 1/1 (1800/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1801/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1802/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1803/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1804/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1805/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 8 not-cars, 7.5ms
video 1/1 (1806/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 11 not-cars, 7.5ms
video 1/1 (1807/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1808/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1809/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 10 not-cars, 7.5ms
video 1/1 (1810/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 9 not-cars, 7.5ms
video 1/1 (1811/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 5 cars, 9 not-cars, 7.5ms
video 1/1 (1812/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 11 not-cars, 7.5ms
video 1/1 (1813/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1814/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1815/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1816/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1817/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1818/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1819/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1820/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1821/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1822/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1823/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1824/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 11 not-cars, 7.5ms
video 1/1 (1825/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 13 not-cars, 7.5ms
video 1/1 (1826/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 13 not-cars, 7.5ms
video 1/1 (1827/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 13 not-cars, 7.5ms
video 1/1 (1828/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 11 not-cars, 7.5ms
video 1/1 (1829/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 11 not-cars, 7.5ms
video 1/1 (1830/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1831/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1832/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 10 not-cars, 7.5ms
video 1/1 (1833/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 9 not-cars, 7.5ms
video 1/1 (1834/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 9 not-cars, 7.5ms
video 1/1 (1835/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1836/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 9 not-cars, 7.5ms
video 1/1 (1837/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1838/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 11 not-cars, 7.5ms
video 1/1 (1839/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1840/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1841/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 9 not-cars, 7.5ms
video 1/1 (1842/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 9 not-cars, 7.5ms
video 1/1 (1843/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 10 not-cars, 7.5ms
video 1/1 (1844/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 10 not-cars, 7.5ms
video 1/1 (1845/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1846/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1847/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1848/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1849/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1850/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 11 not-cars, 7.5ms
video 1/1 (1851/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1852/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1853/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1854/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 8 not-cars, 7.5ms
video 1/1 (1855/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1856/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 11 not-cars, 7.5ms
video 1/1 (1857/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1858/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.6ms
video 1/1 (1859/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1860/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 10 not-cars, 7.5ms
video 1/1 (1861/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 11 not-cars, 7.5ms
video 1/1 (1862/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1863/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1864/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1865/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1866/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1867/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1868/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1869/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1870/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 11 not-cars, 7.5ms
video 1/1 (1871/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1872/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 11 not-cars, 7.5ms
video 1/1 (1873/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 12 not-cars, 7.5ms
video 1/1 (1874/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 12 not-cars, 7.5ms
video 1/1 (1875/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 12 not-cars, 7.5ms
video 1/1 (1876/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 12 not-cars, 7.5ms
video 1/1 (1877/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 12 not-cars, 7.5ms
video 1/1 (1878/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 12 not-cars, 7.5ms
video 1/1 (1879/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 13 not-cars, 7.5ms
video 1/1 (1880/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 13 not-cars, 7.5ms
video 1/1 (1881/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 15 not-cars, 7.5ms
video 1/1 (1882/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 15 not-cars, 7.5ms
video 1/1 (1883/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 6 cars, 14 not-cars, 7.5ms
video 1/1 (1884/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 15 not-cars, 7.5ms
video 1/1 (1885/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 14 not-cars, 7.5ms
video 1/1 (1886/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 14 not-cars, 7.5ms
video 1/1 (1887/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 7.5ms
video 1/1 (1888/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 13 not-cars, 7.5ms
video 1/1 (1889/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 13 not-cars, 7.5ms
video 1/1 (1890/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 13 not-cars, 7.5ms
video 1/1 (1891/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 11 not-cars, 7.5ms
video 1/1 (1892/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 12 not-cars, 7.5ms
video 1/1 (1893/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 12 not-cars, 7.5ms
video 1/1 (1894/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 7.5ms
video 1/1 (1895/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 11 not-cars, 7.5ms
video 1/1 (1896/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 11 not-cars, 7.5ms
video 1/1 (1897/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 7.5ms
video 1/1 (1898/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 14 not-cars, 7.5ms
video 1/1 (1899/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 12 not-cars, 7.5ms
video 1/1 (1900/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 7.5ms
video 1/1 (1901/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 7.5ms
video 1/1 (1902/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 15 not-cars, 8.0ms
video 1/1 (1903/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 15 not-cars, 7.5ms
video 1/1 (1904/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 15 not-cars, 7.5ms
video 1/1 (1905/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 16 not-cars, 7.5ms
video 1/1 (1906/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 15 not-cars, 7.5ms
video 1/1 (1907/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 15 not-cars, 7.5ms
video 1/1 (1908/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 14 not-cars, 7.9ms
video 1/1 (1909/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 16 not-cars, 9.3ms
video 1/1 (1910/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 16 not-cars, 8.5ms
video 1/1 (1911/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 8.1ms
video 1/1 (1912/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 15 not-cars, 8.4ms
video 1/1 (1913/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 12 not-cars, 7.5ms
video 1/1 (1914/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 12 not-cars, 7.5ms
video 1/1 (1915/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 7.5ms
video 1/1 (1916/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 14 not-cars, 7.5ms
video 1/1 (1917/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 7.5ms
video 1/1 (1918/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 7.5ms
video 1/1 (1919/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 12 not-cars, 7.6ms
video 1/1 (1920/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 11 not-cars, 7.6ms
video 1/1 (1921/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 11 not-cars, 7.5ms
video 1/1 (1922/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 7.7ms
video 1/1 (1923/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 15 not-cars, 7.5ms
video 1/1 (1924/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 15 not-cars, 7.5ms
video 1/1 (1925/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 16 not-cars, 7.5ms
video 1/1 (1926/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 10.1ms
video 1/1 (1927/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 12.1ms
video 1/1 (1928/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 12 not-cars, 10.8ms
video 1/1 (1929/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 12 not-cars, 7.5ms
video 1/1 (1930/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 13 not-cars, 7.5ms
video 1/1 (1931/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 15 not-cars, 7.5ms
video 1/1 (1932/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 12 not-cars, 7.5ms
video 1/1 (1933/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 13 not-cars, 7.5ms
video 1/1 (1934/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 12 not-cars, 7.5ms
video 1/1 (1935/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1936/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 9 not-cars, 7.5ms
video 1/1 (1937/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1938/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 8 not-cars, 7.6ms
video 1/1 (1939/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 8 not-cars, 7.5ms
video 1/1 (1940/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 9 not-cars, 7.5ms
video 1/1 (1941/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 9 not-cars, 7.5ms
video 1/1 (1942/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 8 not-cars, 7.5ms
video 1/1 (1943/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 9 not-cars, 8.1ms
video 1/1 (1944/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 8 not-cars, 7.5ms
video 1/1 (1945/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 8 not-cars, 7.5ms
video 1/1 (1946/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 8 not-cars, 7.8ms
video 1/1 (1947/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 9 not-cars, 7.5ms
video 1/1 (1948/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1949/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 4 cars, 7 not-cars, 7.5ms
video 1/1 (1950/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1951/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 8 not-cars, 7.5ms
video 1/1 (1952/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 8 not-cars, 7.5ms
video 1/1 (1953/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 10 not-cars, 7.5ms
video 1/1 (1954/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
video 1/1 (1955/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1956/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 8 not-cars, 7.5ms
video 1/1 (1957/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 8 not-cars, 7.5ms
video 1/1 (1958/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1959/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1960/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1961/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1962/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1963/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1964/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 10 not-cars, 7.5ms
video 1/1 (1965/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 10 not-cars, 7.5ms
video 1/1 (1966/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 10 not-cars, 7.5ms
video 1/1 (1967/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1968/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1969/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1970/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1971/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1972/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 2 cars, 9 not-cars, 7.5ms
video 1/1 (1973/5920) /kaggle/input/video-data/traffic_test.mp4: 384x640 3 cars, 10 not-cars, 7.5ms
